Id,SalePrice
1681,256459.77
1682,293509.75
1683,177532.53
1684,168913.47
1685,171666.05
1686,165897.5
1687,170136.47
1688,184446.81
1689,188400.45
1690,186426.7
1691,177721.78
1692,250442.3
1693,166389.1
1694,186009.66
1695,163655.92
1696,280152.25
1697,165233.1
1698,354237.06
1699,298382.28
1700,239433.19
1701,259534.16
1702,265472.28
1703,251525.89
1704,314282.78
1705,224130.58
1706,373977.2
1707,226098.08
1708,216072.53
1709,279935.03
1710,230716.4
1711,251408.98
1712,259957.36
1713,274239.34
1714,220523.61
1715,211307.1
1716,201718.19
1717,172603.12
1718,136603.25
1719,203278.72
1720,247457.83
1721,168934.72
1722,128291.58
1723,155952.38
1724,225730.47
1725,242943.14
1726,188472.27
1727,168527.61
1728,186359.88
1729,163561.97
1730,165968.97
1731,121912.94
1732,129952.1
1733,116221.36
1734,124288.945
1735,131515.48
1736,118477.664
1737,406107.84
1738,224032.16
1739,337067.94
1740,226479.55
1741,200349.45
1742,172516.98
1743,167833.47
1744,326385.56
1745,225122.64
1746,220819.83
1747,214857.53
1748,221752.75
1749,158888.3
1750,134958.58
1751,236065.3
1752,118691.12
1753,138624.64
1754,190974.72
1755,167662.58
1756,131394.28
1757,122096.41
1758,148093.03
1759,168244.45
1760,161202.5
1761,142067.72
1762,172235.38
1763,167194.31
1764,113668.234
1765,166636.19
1766,168931.83
1767,233811.39
1768,140741.8
1769,171003.64
1770,146877.84
1771,123727.836
1772,140820.33
1773,137340.36
1774,114873.875
1775,136231.62
1776,123158.53
1777,116196.42
1778,134001.86
1779,111197.22
1780,165437.98
1781,126605.29
1782,91445.44
1783,143618.97
1784,107253.51
1785,116985.79
1786,130437.625
1787,156404.02
1788,51538.61
1789,94722.3
1790,79938.62
1791,180742.53
1792,159895.12
1793,141570.66
1794,145697.81
1795,141292.78
1796,129993.24
1797,120667.71
1798,124809.61
1799,116901.414
1800,128414.164
1801,128972.2
1802,139580.84
1803,148825.47
1804,142960.64
1805,130911.74
1806,118160.62
1807,138264.73
1808,115476.79
1809,122008.01
1810,146672.2
1811,101813.1
1812,90677.36
1813,124801.46
1814,89687.305
1815,57990.418
1816,101864.46
1817,118274.99
1818,143895.03
1819,121378.766
1820,68445.914
1821,112721.18
1822,150249.55
1823,50640.043
1824,138065.97
1825,146811.86
1826,98305.69
1827,103001.25
1828,143359.11
1829,114239.41
1830,138935.84
1831,152258.92
1832,93961.016
1833,140221.22
1834,120968.914
1835,138206.64
1836,129320.14
1837,87283.734
1838,129656.28
1839,93059.71
1840,172542.47
1841,156941.88
1842,90311.18
1843,135436.36
1844,135996.77
1845,151572.08
1846,157465.98
1847,162163.9
1848,51618.88
1849,111526.29
1850,119661.74
1851,160675.38
1852,122885.71
1853,130874.445
1854,169612.11
1855,145819.06
1856,223035.45
1857,161212.0
1858,139306.36
1859,119027.1
1860,159456.06
1861,120037.55
1862,297158.28
1863,292602.06
1864,292602.06
1865,330417.06
1866,330353.2
1867,251014.8
1868,320790.47
1869,201190.72
1870,249433.38
1871,241254.73
1872,173039.03
1873,236705.34
1874,138981.84
1875,197830.67
1876,200974.22
1877,219986.12
1878,207898.19
1879,129995.02
1880,137229.1
1881,253895.45
1882,254848.1
1883,197066.31
1884,212469.3
1885,242738.34
1886,300583.4
1887,204737.75
1888,299123.56
1889,167386.92
1890,127981.42
1891,138954.86
1892,106220.42
1893,130364.664
1894,125222.02
1895,145888.27
1896,128413.24
1897,124205.27
1898,106816.64
1899,148700.97
1900,139322.45
1901,178960.73
1902,148926.48
1903,207128.86
1904,136886.16
1905,188602.16
1906,166928.89
1907,223127.86
1908,115224.36
1909,133546.02
1910,122771.93
1911,209447.69
1912,288179.97
1913,146229.67
1914,75277.17
1915,353785.7
1916,60476.668
1917,257178.62
1918,133531.56
1919,171575.45
1920,150560.3
1921,463735.22
1922,350490.06
1923,215521.48
1924,204171.72
1925,214575.97
1926,408638.1
1927,133760.62
1928,163308.4
1929,124017.26
1930,133141.27
1931,146265.73
1932,144413.94
1933,174713.31
1934,178925.89
1935,178988.7
1936,187476.23
1937,183710.25
1938,176909.88
1939,238458.75
1940,194755.67
1941,176642.16
1942,189175.4
1943,208860.33
1944,327399.56
1945,388285.75
1946,159676.23
1947,327220.84
1948,175873.42
1949,238798.2
1950,176393.47
1951,266328.16
1952,217874.83
1953,164762.86
1954,182798.44
1955,137505.64
1956,292300.47
1957,169036.95
1958,308721.2
1959,142972.31
1960,113277.25
1961,119775.09
1962,92553.71
1963,106967.016
1964,111991.69
1965,144486.58
1966,149928.42
1967,288127.97
1968,431695.3
1969,386389.88
1970,421201.88
1971,450528.94
1972,358310.03
1973,262134.55
1974,321026.38
1975,441640.56
1976,270575.7
1977,353103.62
1978,340569.56
1979,346120.06
1980,194266.48
1981,337407.47
1982,214459.03
1983,200129.23
1984,161751.06
1985,209917.73
1986,200895.61
1987,177899.67
1988,177714.67
1989,189953.44
1990,210219.12
1991,228903.23
1992,204712.77
1993,170670.94
1994,248928.9
1995,180365.12
1996,245692.6
1997,294996.9
1998,346573.34
1999,258790.47
2000,288770.38
2001,256535.19
2002,238061.89
2003,271040.94
2004,277438.7
2005,219113.33
2006,232321.94
2007,245835.75
2008,218014.05
2009,191958.02
2010,188084.31
2011,144733.0
2012,180712.53
2013,185292.83
2014,192708.69
2015,199414.03
2016,200697.89
2017,204081.1
2018,122746.24
2019,132893.7
2020,115750.58
2021,108588.09
2022,180917.19
2023,144577.12
2024,249233.8
2025,340940.38
2026,173031.92
2027,155402.92
2028,149431.2
2029,173545.77
2030,281597.4
2031,246200.12
2032,275267.12
2033,267707.75
2034,159966.62
2035,216078.42
2036,192939.36
2037,201166.03
2038,330574.34
2039,220669.75
2040,356508.38
2041,295184.1
2042,200538.02
2043,167827.06
2044,174274.97
2045,201136.31
2046,133995.34
2047,152081.19
2048,135356.23
2049,134398.83
2050,179210.25
2051,106153.41
2052,128813.81
2053,147912.9
2054,92375.33
2055,157616.98
2056,137043.17
2057,117585.086
2058,222368.62
2059,134952.2
2060,168717.05
2061,168645.03
2062,134442.39
2063,115909.77
2064,141580.11
2065,123771.39
2066,175856.22
2067,120665.82
2068,111699.25
2069,91824.38
2070,111734.71
2071,101840.38
2072,132761.34
2073,139311.88
2074,180390.53
2075,148047.17
2076,119912.47
2077,153657.47
2078,123758.1
2079,129647.07
2080,113506.195
2081,127572.09
2082,109023.164
2083,139749.7
2084,108427.78
2085,123635.83
2086,146736.25
2087,126461.1
2088,98236.56
2089,85079.91
2090,131388.45
2091,120885.64
2092,131437.0
2093,130940.664
2094,120071.93
2095,153185.83
2096,84358.41
2097,94095.12
2098,154896.08
2099,65159.42
2100,93659.555
2101,119851.08
2102,126522.33
2103,106191.05
2104,124256.92
2105,129627.07
2106,72805.12
2107,211377.17
2108,118481.34
2109,121619.0
2110,141009.52
2111,150011.19
2112,142607.42
2113,128562.25
2114,113343.68
2115,157812.39
2116,119659.9
2117,150868.52
2118,119868.64
2119,106217.94
2120,111541.9
2121,95084.43
2122,101571.81
2123,86622.97
2124,164244.97
2125,125659.15
2126,158008.75
2127,151514.36
2128,124562.945
2129,100083.18
2130,149821.75
2131,139479.61
2132,118137.43
2133,117374.164
2134,120531.836
2135,96258.58
2136,78078.984
2137,113712.1
2138,138080.44
2139,150205.9
2140,142228.67
2141,140797.39
2142,130990.68
2143,146812.78
2144,133102.84
2145,134640.7
2146,153953.25
2147,156669.86
2148,130499.99
2149,144245.5
2150,217110.38
2151,115483.49
2152,182199.83
2153,163717.28
2154,113793.71
2155,148235.81
2156,280739.03
2157,230900.44
2158,229211.1
2159,198136.94
2160,174085.33
2161,257797.6
2162,418254.03
2163,341157.5
2164,238892.02
2165,195453.64
2166,145593.75
2167,216283.66
2168,210404.03
2169,196564.9
2170,224629.27
2171,146388.7
2172,139223.52
2173,161905.3
2174,228358.44
2175,302718.4
2176,321700.56
2177,253183.48
2178,211706.83
2179,138485.38
2180,217077.12
2181,192750.8
2182,224796.16
2183,202377.78
2184,132019.53
2185,127026.95
2186,151833.69
2187,153938.14
2188,154200.47
2189,161424.89
2190,82177.47
2191,88207.36
2192,91216.67
2193,101828.35
2194,103056.55
2195,108182.35
2196,111893.34
2197,121633.914
2198,147797.69
2199,167496.73
2200,140029.78
2201,138200.92
2202,196035.12
2203,159397.34
2204,189853.1
2205,104160.375
2206,136030.84
2207,210175.5
2208,229362.23
2209,223680.2
2210,123645.734
2211,115501.99
2212,118959.83
2213,105220.19
2214,132841.6
2215,108098.89
2216,144738.05
2217,84745.04
2218,83040.01
2219,82640.92
2220,95188.54
2221,362599.56
2222,251614.7
2223,272995.94
2224,215392.81
2225,131833.16
2226,210555.84
2227,192957.6
2228,280326.44
2229,267682.22
2230,167773.0
2231,234783.97
2232,182021.98
2233,177754.9
2234,234008.11
2235,225028.42
2236,282044.7
2237,328112.53
2238,205894.55
2239,113742.16
2240,162756.62
2241,155323.06
2242,131477.56
2243,130020.48
2244,99494.945
2245,97810.42
2246,144569.3
2247,99753.96
2248,120092.86
2249,126282.38
2250,135785.3
2251,121547.91
2252,177062.75
2253,157065.22
2254,179531.42
2255,198968.05
2256,182418.69
2257,209948.25
2258,164247.0
2259,178450.03
2260,145573.12
2261,183183.7
2262,219053.14
2263,352381.44
2264,416574.38
2265,164799.94
2266,298797.22
2267,407644.47
2268,402430.3
2269,153143.16
2270,176185.6
2271,220375.05
2272,196110.08
2273,166514.72
2274,176113.0
2275,173355.45
2276,181822.61
2277,188104.25
2278,154737.97
2279,122961.91
2280,116422.625
2281,177108.0
2282,186082.69
2283,99326.02
2284,111554.45
2285,139768.47
2286,124384.01
2287,333800.66
2288,284431.4
2289,403459.78
2290,431953.03
2291,327577.56
2292,427738.03
2293,408491.22
2294,379591.3
2295,480764.66
2296,247248.97
2297,316898.12
2298,310708.72
2299,413671.62
2300,318132.7
2301,291863.9
2302,243626.44
2303,233862.72
2304,244638.9
2305,177488.92
2306,178871.72
2307,195927.58
2308,206160.67
2309,275854.97
2310,199295.97
2311,189120.22
2312,178590.1
2313,172001.3
2314,168685.28
2315,171319.19
2316,192665.97
2317,182510.6
2318,174719.9
2319,176533.0
2320,188962.14
2321,233646.34
2322,169946.81
2323,173186.03
2324,168537.42
2325,212486.56
2326,168015.39
2327,204123.2
2328,224082.94
2329,185964.2
2330,176583.67
2331,359701.4
2332,393547.22
2333,313190.16
2334,253424.77
2335,248847.83
2336,327104.4
2337,231039.73
2338,298148.9
2339,213620.75
2340,411010.38
2341,224004.12
2342,223878.92
2343,222863.97
2344,231505.2
2345,242173.83
2346,226994.39
2347,212813.02
2348,241768.6
2349,178969.31
2350,302650.56
2351,285377.66
2352,239998.78
2353,255606.03
2354,134040.52
2355,151279.05
2356,155640.3
2357,200695.55
2358,201332.98
2359,129098.7
2360,116332.55
2361,141798.3
2362,281526.4
2363,137841.5
2364,163780.5
2365,224282.3
2366,191026.64
2367,209811.73
2368,209506.47
2369,212535.27
2370,168339.98
2371,173605.02
2372,191312.64
2373,282924.28
2374,296065.38
2375,246766.0
2376,288936.1
2377,390275.28
2378,144692.58
2379,197963.08
2380,144472.27
2381,162524.66
2382,192335.19
2383,196491.88
2384,243557.77
2385,157914.4
2386,136957.8
2387,137401.42
2388,101319.91
2389,124562.09
2390,139882.77
2391,136963.86
2392,115724.984
2393,156415.73
2394,139185.52
2395,207414.16
2396,151329.1
2397,213194.45
2398,130664.766
2399,56988.582
2400,56831.133
2401,115095.445
2402,135370.73
2403,133222.12
2404,148371.73
2405,162876.31
2406,139445.4
2407,126568.04
2408,142925.11
2409,127643.164
2410,154531.34
2411,119127.62
2412,149039.27
2413,129776.95
2414,142668.8
2415,117483.54
2416,126881.875
2417,130026.805
2418,128968.625
2419,126040.09
2420,123168.22
2421,140351.92
2422,114734.805
2423,121877.27
2424,155999.81
2425,245681.72
2426,128901.91
2427,138747.98
2428,167674.14
2429,117756.61
2430,134775.98
2431,110531.07
2432,137515.83
2433,145014.52
2434,134112.02
2435,152987.97
2436,111581.21
2437,104084.46
2438,125939.79
2439,109140.65
2440,124238.875
2441,97424.61
2442,98510.66
2443,119244.9
2444,126745.07
2445,89720.1
2446,127167.91
2447,183309.98
2448,139018.2
2449,114969.46
2450,144238.84
2451,129689.89
2452,194884.83
2453,101778.53
2454,126884.83
2455,119515.01
2456,137837.5
2457,129627.37
2458,121150.89
2459,108778.44
2460,132847.98
2461,123374.836
2462,133261.53
2463,120392.51
2464,184174.52
2465,143524.73
2466,116887.54
2467,136877.5
2468,86519.14
2469,79439.46
2470,177186.11
2471,188772.38
2472,171433.17
2473,117427.32
2474,95049.336
2475,220730.64
2476,110407.4
2477,129962.53
2478,157258.06
2479,111297.01
2480,151624.11
2481,121375.79
2482,131469.9
2483,116572.516
2484,121718.45
2485,126989.82
2486,159582.36
2487,158354.17
2488,147742.88
2489,146212.47
2490,157455.86
2491,99197.73
2492,192492.6
2493,145604.3
2494,162568.3
2495,88448.07
2496,224653.33
2497,151227.53
2498,109061.59
2499,101870.27
2500,131239.98
2501,137561.38
2502,148417.08
2503,101589.06
2504,180593.38
2505,217475.61
2506,263856.6
2507,294155.28
2508,265037.88
2509,215182.0
2510,218257.45
2511,177477.08
2512,207236.3
2513,210699.95
2514,260473.38
2515,152957.47
2516,171898.47
2517,139851.48
2518,146759.4
2519,221854.92
2520,208187.72
2521,188347.8
2522,226186.27
2523,129680.27
2524,142237.52
2525,152893.19
2526,135662.66
2527,117054.6
2528,127284.375
2529,133278.33
2530,125391.87
2531,253998.33
2532,220705.34
2533,192211.95
2534,222550.95
2535,314065.0
2536,234178.06
2537,227712.27
2538,183345.17
2539,188861.03
2540,178986.77
2541,174778.42
2542,164636.83
2543,125748.24
2544,129165.016
2545,131898.89
2546,134939.5
2547,139522.33
2548,152552.22
2549,163389.62
2550,270284.38
2551,142577.97
2552,125842.586
2553,84258.73
2554,105892.77
2555,125636.305
2556,102408.74
2557,111215.97
2558,140431.38
2559,132265.11
2560,135543.9
2561,129162.26
2562,124207.44
2563,142577.6
2564,186707.78
2565,131501.47
2566,161121.06
2567,128239.56
2568,192745.3
2569,191989.9
2570,122080.055
2571,182439.44
2572,164233.9
2573,230356.88
2574,242218.8
2575,131616.3
2576,133045.25
2577,160746.31
2578,87215.69
2579,73464.664
2580,133304.95
2581,118916.0
2582,126329.52
2583,286745.06
2584,167290.03
2585,185510.47
2586,211471.47
2587,201782.39
2588,142831.58
2589,146061.11
2590,214618.0
2591,209617.84
2592,231144.89
2593,271674.0
2594,185668.4
2595,210294.94
2596,334827.8
2597,190502.23
2598,285283.5
2599,301604.38
2600,188506.45
2601,145007.1
2602,84140.77
2603,89460.49
2604,86428.695
2605,82484.97
2606,147627.53
2607,190993.94
2608,213451.12
2609,166467.64
2610,111557.92
2611,127833.34
2612,159262.38
2613,126823.64
2614,126337.44
2615,150715.02
2616,144140.95
2617,185779.53
2618,184198.62
2619,191007.12
2620,191352.0
2621,185666.47
2622,189671.42
2623,254375.77
2624,284305.16
2625,300175.25
2626,169658.31
2627,173018.86
2628,427048.56
2629,568622.7
2630,352497.7
2631,452349.84
2632,412345.6
2633,326276.38
2634,414189.75
2635,152561.38
2636,190662.38
2637,169129.78
2638,272745.38
2639,186106.34
2640,155360.36
2641,104032.336
2642,199687.03
2643,106606.03
2644,129514.234
2645,98254.28
2646,87882.35
2647,99824.67
2648,140094.73
2649,139957.33
2650,141660.47
2651,143396.66
2652,414325.44
2653,245534.6
2654,247564.78
2655,402089.62
2656,320275.78
2657,328868.72
2658,294746.62
2659,298974.94
2660,330655.03
2661,339226.56
2662,355010.66
2663,279695.28
2664,268602.3
2665,306269.88
2666,283932.1
2667,162525.1
2668,174524.12
2669,176366.55
2670,282940.97
2671,177685.95
2672,187820.25
2673,211258.19
2674,207797.33
2675,160130.77
2676,183489.9
2677,193770.27
2678,270912.3
2679,269100.9
2680,265001.44
2681,406409.44
2682,327624.1
2683,476601.47
2684,294237.16
2685,327604.3
2686,251579.66
2687,343861.22
2688,220900.94
2689,204749.69
2690,417158.3
2691,192366.31
2692,133202.36
2693,186184.36
2694,125592.94
2695,185056.31
2696,179164.31
2697,194684.31
2698,202497.03
2699,174205.67
2700,165640.1
2701,161015.73
2702,115687.7
2703,132682.33
2704,139258.14
2705,122801.65
2706,115593.88
2707,124412.0
2708,134339.2
2709,109377.75
2710,124933.28
2711,280962.94
2712,353712.78
2713,164207.14
2714,148687.33
2715,173151.27
2716,148247.39
2717,166287.5
2718,221335.22
2719,159827.75
2720,161308.6
2721,139188.66
2722,160950.39
2723,145210.05
2724,127822.14
2725,132204.4
2726,147938.14
2727,170469.2
2728,159013.84
2729,148537.64
2730,144365.12
2731,120600.555
2732,121894.18
2733,155683.12
2734,141146.72
2735,128857.76
2736,143850.06
2737,120007.58
2738,130516.74
2739,161418.27
2740,134215.62
2741,145082.36
2742,150134.06
2743,148556.08
2744,155955.73
2745,131647.05
2746,134436.14
2747,147215.72
2748,128046.66
2749,138507.16
2750,138582.81
2751,138372.86
2752,218790.28
2753,148327.23
2754,235777.08
2755,134090.08
2756,102091.25
2757,68083.125
2758,92222.89
2759,149969.45
2760,125587.63
2761,148065.86
2762,145221.52
2763,195293.1
2764,161125.94
2765,281277.88
2766,146892.05
2767,87685.47
2768,120547.516
2769,127709.91
2770,144540.45
2771,116545.02
2772,118183.89
2773,154441.31
2774,134903.2
2775,121116.27
2776,135782.53
2777,142128.11
2778,111887.79
2779,119560.836
2780,107768.87
2781,95945.24
2782,96028.8
2783,100826.01
2784,125180.77
2785,136907.2
2786,72057.086
2787,125724.64
2788,75947.79
2789,176445.56
2790,89290.12
2791,117679.58
2792,74818.08
2793,193074.94
2794,111071.5
2795,118125.19
2796,98872.03
2797,202862.66
2798,116277.18
2799,114576.25
2800,75794.82
2801,116804.414
2802,133114.27
2803,163015.17
2804,131627.61
2805,100207.15
2806,83326.09
2807,147298.88
2808,149932.73
2809,133832.88
2810,131526.08
2811,162434.72
2812,149379.39
2813,145530.69
2814,157097.22
2815,97782.305
2816,258161.53
2817,160687.45
2818,131264.84
2819,160632.69
2820,139631.17
2821,112232.016
2822,197033.11
2823,303365.53
2824,187973.1
2825,157062.16
2826,134048.17
2827,139404.97
2828,237078.62
2829,199501.2
2830,233687.92
2831,175054.8
2832,233285.45
2833,277975.25
2834,209875.66
2835,211573.27
2836,187701.75
2837,152953.72
2838,152853.16
2839,188188.48
2840,194578.0
2841,203372.23
2842,230641.72
2843,151519.2
2844,164242.81
2845,124350.71
2846,206552.27
2847,205423.89
2848,215393.0
2849,201679.44
2850,279326.22
2851,234511.81
2852,226010.64
2853,231557.94
2854,141703.4
2855,198196.06
2856,203809.19
2857,182826.06
2858,199682.02
2859,127856.29
2860,128829.88
2861,130351.37
2862,199017.52
2863,121982.336
2864,256424.31
2865,139320.3
2866,129518.31
2867,104987.58
2868,103965.875
2869,118587.3
2870,139722.55
2871,96954.44
2872,56948.156
2873,106885.76
2874,143527.31
2875,118626.9
2876,160867.66
2877,142052.98
2878,164647.33
2879,143638.22
2880,109018.9
2881,157572.25
2882,167461.31
2883,184425.33
2884,190665.88
2885,194005.27
2886,202558.53
2887,103205.91
2888,126890.76
2889,55138.707
2890,88292.64
2891,132340.86
2892,64053.1
2893,106136.85
2894,63614.03
2895,325361.4
2896,276182.2
2897,194302.6
2898,155635.42
2899,205751.92
2900,156402.72
2901,198038.53
2902,193878.0
2903,343369.06
2904,343910.22
2905,105457.54
2906,201725.45
2907,109847.55
2908,134999.14
2909,147743.28
2910,78759.81
2911,83674.34
2912,151691.75
2913,92607.62
2914,77752.14
2915,81831.4
2916,86459.97
2917,167269.81
2918,120361.21
2919,224029.5
