Id,SalePrice
1733,123562.055
1734,128672.42
1735,130354.89
1736,120946.08
1737,324248.4
1738,215423.31
1739,291617.1
1740,216509.81
1741,182314.03
1742,172982.05
1743,172730.97
1744,296561.5
1745,235282.02
1746,250566.77
1747,216466.83
1748,214116.78
1749,162286.48
1750,147308.36
1751,231187.5
1752,120077.84
1753,145932.75
1754,208618.56
1755,167190.66
1756,125803.02
1757,120107.69
1758,152708.02
1759,159480.72
1760,161754.17
1761,155725.48
1762,171648.62
1763,167343.98
1764,123968.48
1765,176884.72
1766,165128.42
1767,183965.06
1768,143989.42
1769,164899.53
1770,140253.06
1771,140355.9
1772,140786.12
1773,143128.94
1774,139502.44
1775,136523.81
1776,124151.37
1777,118200.89
1778,135524.28
1779,123121.836
1780,164104.83
1781,137128.9
1782,98730.8
1783,134074.12
1784,99514.586
1785,110439.79
1786,147318.92
1787,161714.05
1788,63954.13
1789,96221.75
1790,82529.16
1791,182809.84
1792,152020.02
1793,142031.73
1794,139183.92
1795,142445.36
1796,124279.7
1797,123194.05
1798,125215.93
1799,116425.375
1800,128254.38
1801,129607.484
1802,141807.31
1803,149073.88
1804,140316.94
1805,136077.25
1806,119801.55
1807,132385.1
1808,123813.5
1809,124622.21
1810,138222.6
1811,106274.67
1812,114299.7
1813,118724.516
1814,96668.99
1815,66418.805
1816,102353.62
1817,133836.75
1818,131447.22
1819,118516.09
1820,85806.81
1821,119260.35
1822,147983.5
1823,68597.08
1824,132848.62
1825,132494.94
1826,101771.445
1827,107790.12
1828,134760.75
1829,118186.58
1830,135473.14
1831,146265.2
1832,117120.15
1833,131429.38
1834,124660.65
1835,146069.7
1836,127819.09
1837,99710.83
1838,126152.41
1839,97796.9
1840,158570.9
1841,139413.73
1842,90414.836
1843,140122.73
1844,135617.38
1845,138106.86
1846,146668.72
1847,177918.69
1848,77235.39
1849,117380.58
1850,121117.66
1851,140958.38
1852,124431.945
1853,136450.81
1854,164671.62
1855,163185.4
1856,218417.38
1857,178360.5
1858,152948.02
1859,131802.1
1860,153680.86
1861,131650.23
1862,273269.25
1863,268528.3
1864,268528.3
1865,320935.53
1866,321788.22
1867,235035.3
1868,283713.4
1869,197639.67
1870,236772.16
1871,249347.42
1872,173506.02
1873,226606.06
1874,140677.39
1875,204418.36
1876,197989.3
1877,211915.05
1878,211198.25
1879,131798.9
1880,135110.28
1881,247620.23
1882,252452.72
1883,199322.06
1884,215849.64
1885,247478.0
1886,281177.5
1887,203886.34
1888,268678.28
1889,170159.94
1890,124581.305
1891,140727.8
1892,105855.78
1893,137090.03
1894,129596.375
1895,144476.28
1896,120638.74
1897,123705.164
1898,116992.26
1899,143942.22
1900,149254.4
1901,173806.86
1902,151701.1
1903,231823.05
1904,138358.72
1905,183259.1
1906,164188.08
1907,198938.39
1908,114153.25
1909,135038.78
1910,126136.36
1911,199047.08
1912,274301.1
1913,138226.94
1914,68703.945
1915,315957.62
1916,72407.61
1917,244297.84
1918,132828.17
1919,159405.28
1920,162773.77
1921,398555.3
1922,339709.66
1923,204365.19
1924,218666.4
1925,224143.72
1926,376906.5
1927,138321.3
1928,159289.61
1929,124204.51
1930,130555.06
1931,138776.83
1932,144342.53
1933,175899.12
1934,178388.72
1935,179719.44
1936,187159.48
1937,181173.47
1938,174273.55
1939,255545.56
1940,191385.98
1941,177268.56
1942,188427.53
1943,195465.36
1944,321839.03
1945,367076.44
1946,164950.61
1947,306911.03
1948,168779.53
1949,233284.12
1950,175200.89
1951,249610.94
1952,223975.38
1953,162642.75
1954,199753.2
1955,145266.16
1956,278811.88
1957,165128.33
1958,289742.22
1959,146542.92
1960,121724.53
1961,123178.6
1962,97012.21
1963,102765.42
1964,112960.9
1965,147303.27
1966,142407.77
1967,295735.2
1968,404815.03
1969,394722.88
1970,407867.3
1971,404292.22
1972,343488.28
1973,284988.34
1974,317094.28
1975,449158.56
1976,284336.0
1977,366412.3
1978,354178.4
1979,336208.97
1980,201320.67
1981,341015.88
1982,227771.12
1983,219293.75
1984,170032.48
1985,216370.67
1986,211528.33
1987,181889.98
1988,177833.5
1989,188870.47
1990,217868.55
1991,215850.88
1992,211724.23
1993,173507.5
1994,245263.83
1995,182685.72
1996,263680.84
1997,312401.88
1998,350065.47
1999,260568.75
2000,302450.03
2001,280502.75
2002,241799.62
2003,248456.78
2004,263455.84
2005,227062.25
2006,216282.44
2007,251036.08
2008,195855.67
2009,192179.75
2010,193758.81
2011,146876.17
2012,174347.7
2013,181528.1
2014,187830.86
2015,197435.66
2016,191081.64
2017,201436.42
2018,128847.98
2019,130532.945
2020,118648.12
2021,117668.31
2022,176988.75
2023,145890.47
2024,234064.84
2025,342311.6
2026,183195.9
2027,156239.84
2028,159716.73
2029,172537.25
2030,279594.03
2031,235225.34
2032,254950.08
2033,263227.4
2034,165545.4
2035,209637.14
2036,192845.08
2037,196835.52
2038,297562.28
2039,205621.28
2040,352545.94
2041,273880.78
2042,209772.6
2043,170221.7
2044,176581.36
2045,205907.53
2046,148751.36
2047,150446.03
2048,135981.58
2049,140022.28
2050,180383.03
2051,110745.35
2052,136865.33
2053,143188.58
2054,87569.37
2055,158384.45
2056,137525.06
2057,131927.84
2058,201106.05
2059,144026.78
2060,159406.7
2061,165260.38
2062,139493.1
2063,116596.51
2064,142903.83
2065,125406.555
2066,158343.67
2067,137222.42
2068,140761.36
2069,84388.53
2070,106751.555
2071,97720.49
2072,134423.47
2073,135493.08
2074,168742.22
2075,148700.81
2076,122440.02
2077,150605.64
2078,131106.28
2079,135177.97
2080,118076.91
2081,125701.1
2082,134276.67
2083,143770.2
2084,111980.266
2085,130493.875
2086,112819.43
2087,119094.25
2088,108678.945
2089,93770.195
2090,129329.09
2091,117109.4
2092,124197.49
2093,128020.97
2094,131189.69
2095,141332.16
2096,87363.13
2097,101680.55
2098,143085.36
2099,62447.85
2100,112386.625
2101,126709.75
2102,133780.08
2103,101427.625
2104,129992.69
2105,130617.805
2106,79656.69
2107,199407.27
2108,112539.664
2109,108082.3
2110,122656.555
2111,150428.5
2112,136175.94
2113,120132.13
2114,116161.445
2115,150856.14
2116,113129.9
2117,142469.16
2118,119813.04
2119,110437.67
2120,113416.484
2121,105140.63
2122,101148.59
2123,90501.62
2124,162879.92
2125,131223.25
2126,145788.28
2127,140831.31
2128,131671.16
2129,103225.24
2130,135013.34
2131,138703.9
2132,114603.03
2133,113291.0
2134,115432.3
2135,99570.555
2136,87639.3
2137,121264.02
2138,137399.64
2139,144144.06
2140,136285.02
2141,136543.14
2142,139515.08
2143,137879.94
2144,129486.04
2145,135101.6
2146,146771.58
2147,180508.75
2148,136779.03
2149,143349.22
2150,221037.05
2151,116929.16
2152,164176.5
2153,150899.38
2154,108991.26
2155,127418.68
2156,234333.0
2157,230587.61
2158,239950.03
2159,215497.97
2160,177426.6
2161,245507.53
2162,388552.4
2163,335421.56
2164,250827.14
2165,191654.5
2166,145821.55
2167,205697.39
2168,210534.55
2169,195521.84
2170,219518.55
2171,148092.98
2172,142667.6
2173,167039.0
2174,243707.75
2175,292051.66
2176,304923.34
2177,254580.77
2178,218703.72
2179,147233.97
2180,219003.9
2181,195173.7
2182,231331.64
2183,195042.7
2184,127832.14
2185,125735.695
2186,138462.58
2187,136744.6
2188,145453.39
2189,186234.14
2190,87508.086
2191,88996.14
2192,95356.125
2193,99587.8
2194,106172.875
2195,110486.06
2196,107589.74
2197,113736.07
2198,145715.9
2199,158844.31
2200,146525.53
2201,148123.53
2202,186431.17
2203,167248.12
2204,174626.83
2205,133060.55
2206,136049.47
2207,215593.73
2208,232607.94
2209,197638.77
2210,120031.41
2211,108225.695
2212,109424.82
2213,108450.945
2214,134997.9
2215,101605.01
2216,136795.66
2217,72651.71
2218,95098.86
2219,74952.77
2220,82757.16
2221,316884.5
2222,256857.0
2223,268586.38
2224,207425.36
2225,142527.33
2226,175828.02
2227,207085.2
2228,280619.34
2229,236131.27
2230,165977.56
2231,217849.69
2232,184093.14
2233,181229.33
2234,240882.31
2235,216210.25
2236,274062.28
2237,349351.7
2238,195659.4
2239,123288.41
2240,157804.7
2241,160103.08
2242,128947.54
2243,127114.71
2244,91721.11
2245,91902.84
2246,146287.19
2247,101415.94
2248,124389.234
2249,125610.805
2250,134228.14
2251,123960.73
2252,166302.33
2253,163766.27
2254,180766.92
2255,189774.38
2256,180143.84
2257,209104.61
2258,166689.95
2259,178640.88
2260,149279.53
2261,188620.0
2262,211044.83
2263,332106.1
2264,427078.25
2265,179328.11
2266,285206.97
2267,354822.34
2268,381909.22
2269,162686.44
2270,182224.7
2271,217805.16
2272,200882.3
2273,161469.58
2274,172908.11
2275,161926.44
2276,176298.69
2277,190830.88
2278,150229.3
2279,126856.04
2280,124028.35
2281,166071.17
2282,174635.55
2283,102940.555
2284,113300.74
2285,141051.64
2286,130078.03
2287,350718.47
2288,273221.4
2289,377249.94
2290,408377.88
2291,334201.97
2292,413736.84
2293,459893.47
2294,380854.12
2295,460929.16
2296,285101.94
2297,320350.62
2298,343828.84
2299,377979.78
2300,325072.44
2301,285455.97
2302,248690.5
2303,249782.39
2304,250605.97
2305,182221.73
2306,184724.25
2307,188313.61
2308,226676.9
2309,287053.4
2310,221297.67
2311,202960.06
2312,175396.0
2313,175546.9
2314,178109.89
2315,175637.69
2316,197285.55
2317,177852.42
2318,175107.48
2319,176407.11
2320,178476.89
2321,242234.34
2322,183343.83
2323,172977.7
2324,172145.33
2325,211994.62
2326,171524.33
2327,211266.11
2328,219235.33
2329,184634.98
2330,178646.88
2331,345869.62
2332,368871.28
2333,314913.9
2334,275028.78
2335,264082.1
2336,325729.6
2337,199845.34
2338,275271.06
2339,233862.25
2340,390541.1
2341,222859.25
2342,239336.5
2343,227015.67
2344,239405.56
2345,231263.0
2346,213564.5
2347,197706.38
2348,227721.9
2349,175828.1
2350,275618.5
2351,271336.34
2352,247672.84
2353,262279.5
2354,131049.77
2355,156674.36
2356,153085.86
2357,198753.22
2358,200292.72
2359,132474.97
2360,124143.17
2361,135628.23
2362,260005.4
2363,139580.89
2364,144579.95
2365,217861.88
2366,190961.34
2367,233878.36
2368,205933.25
2369,230009.11
2370,172120.6
2371,171286.78
2372,191416.84
2373,257264.44
2374,283488.56
2375,246351.73
2376,280333.28
2377,332412.2
2378,142224.7
2379,209537.55
2380,145486.86
2381,161647.89
2382,188779.44
2383,203389.5
2384,235498.73
2385,154059.19
2386,139827.16
2387,136897.17
2388,120617.875
2389,129309.055
2390,139598.48
2391,138080.27
2392,112318.91
2393,158779.77
2394,145223.14
2395,178841.31
2396,148796.97
2397,186029.89
2398,126795.836
2399,68023.14
2400,67011.16
2401,110668.83
2402,138513.28
2403,148184.8
2404,146990.97
2405,158868.78
2406,134838.69
2407,131424.36
2408,140844.92
2409,132640.06
2410,163417.64
2411,123200.13
2412,155651.08
2413,142271.08
2414,134831.94
2415,136745.0
2416,127682.36
2417,130218.3
2418,126697.37
2419,134961.45
2420,128163.65
2421,149620.95
2422,111399.43
2423,129151.195
2424,149331.61
2425,207552.88
2426,124669.695
2427,135722.84
2428,162469.53
2429,120983.56
2430,128459.914
2431,124703.76
2432,136384.95
2433,143299.52
2434,146353.03
2435,154439.16
2436,110915.55
2437,116155.76
2438,124772.01
2439,113801.16
2440,121147.945
2441,102025.8
2442,104486.91
2443,113759.07
2444,121168.63
2445,94176.195
2446,127355.26
2447,201437.31
2448,137467.6
2449,117038.07
2450,138751.89
2451,129175.086
2452,200257.67
2453,97698.555
2454,120222.25
2455,105815.14
2456,130949.47
2457,120110.02
2458,115710.7
2459,109476.81
2460,134349.22
2461,120185.45
2462,129771.945
2463,119524.4
2464,142182.3
2465,131327.0
2466,117765.7
2467,138320.92
2468,90768.32
2469,90918.89
2470,167315.98
2471,170087.16
2472,156652.38
2473,118272.17
2474,103986.69
2475,204676.6
2476,116986.97
2477,130041.34
2478,158333.22
2479,123737.766
2480,137766.02
2481,130816.67
2482,131650.78
2483,118876.375
2484,127912.234
2485,124073.836
2486,153505.53
2487,178570.88
2488,142977.31
2489,148760.33
2490,150708.7
2491,96548.44
2492,191091.31
2493,144561.61
2494,154672.16
2495,95887.88
2496,218356.03
2497,142760.55
2498,112556.4
2499,92000.84
2500,130021.04
2501,134694.58
2502,138531.66
2503,106267.28
2504,178372.6
2505,216577.6
2506,257388.55
2507,310848.75
2508,256517.14
2509,228296.55
2510,224142.98
2511,187701.67
2512,215651.9
2513,217808.66
2514,231548.38
2515,150306.34
2516,173707.3
2517,136685.98
2518,142993.2
2519,223114.83
2520,208143.75
2521,195564.89
2522,219295.53
2523,133394.97
2524,140310.94
2525,142470.45
2526,140098.36
2527,123464.055
2528,132121.55
2529,138933.69
2530,128304.82
2531,239724.6
2532,224365.14
2533,201321.8
2534,234183.33
2535,290202.2
2536,228853.17
2537,221027.06
2538,185841.12
2539,182128.5
2540,176733.33
2541,183973.56
2542,173295.88
2543,123042.875
2544,122685.44
2545,129353.9
2546,132586.48
2547,130925.56
2548,148445.38
2549,151111.42
2550,468513.62
2551,140941.97
2552,116602.92
2553,88661.46
2554,114603.56
2555,106520.62
2556,105575.05
2557,111234.18
2558,165354.48
2559,150086.28
2560,145654.53
2561,141910.92
2562,144572.03
2563,157343.0
2564,179843.61
2565,140890.78
2566,160596.45
2567,144028.58
2568,192751.42
2569,193338.45
2570,120193.46
2571,189319.1
2572,160080.7
2573,214855.61
2574,281138.1
2575,124923.98
2576,128584.11
2577,146735.4
2578,98127.9
2579,78973.96
2580,123409.664
2581,123856.4
2582,113658.65
2583,284082.34
2584,160331.7
2585,192612.86
2586,202246.86
2587,187720.53
2588,137495.05
2589,141043.73
2590,219426.69
2591,207636.27
2592,223762.47
2593,249920.86
2594,177158.12
2595,203976.44
2596,335384.7
2597,190486.48
2598,270069.5
2599,327635.5
2600,157546.17
2601,134500.22
2602,84453.01
2603,88339.77
2604,87616.95
2605,84211.19
2606,145189.33
2607,172173.33
2608,190278.56
2609,160103.58
2610,119850.79
2611,152758.92
2612,151332.03
2613,126642.96
2614,126498.69
2615,150255.5
2616,137762.95
2617,172841.42
2618,171801.1
2619,190681.48
2620,181048.11
2621,184499.81
2622,188352.58
2623,242533.78
2624,278613.94
2625,310850.34
2626,160408.67
2627,173153.61
2628,405950.9
2629,450232.8
2630,343941.0
2631,430240.78
2632,388247.66
2633,306087.47
2634,392799.47
2635,154257.3
2636,194348.92
2637,171445.9
2638,251991.5
2639,188760.9
2640,151885.38
2641,117615.06
2642,184752.97
2643,105509.445
2644,129899.55
2645,102757.09
2646,95516.0
2647,100927.68
2648,138192.28
2649,143488.2
2650,137124.05
2651,147441.4
2652,411256.72
2653,267804.75
2654,260934.08
2655,384561.44
2656,332312.97
2657,322224.53
2658,280379.88
2659,310660.75
2660,328136.53
2661,354877.94
2662,366179.94
2663,280615.1
2664,281580.0
2665,317092.16
2666,294443.3
2667,171921.1
2668,181031.0
2669,173977.4
2670,279067.7
2671,181748.33
2672,192414.02
2673,208913.36
2674,209582.56
2675,171637.27
2676,187574.61
2677,196969.33
2678,256230.95
2679,281221.62
2680,276094.53
2681,379560.6
2682,326557.94
2683,468762.0
2684,313091.47
2685,333419.4
2686,259335.61
2687,294206.66
2688,232438.83
2689,206290.73
2690,417691.12
2691,192095.36
2692,137980.7
2693,196193.47
2694,134577.95
2695,193285.39
2696,185609.64
2697,186925.52
2698,195755.2
2699,183564.34
2700,167288.7
2701,162541.97
2702,127535.96
2703,135563.89
2704,140541.22
2705,126431.73
2706,121973.98
2707,130040.86
2708,131770.1
2709,119122.94
2710,126201.625
2711,277026.28
2712,351806.34
2713,171324.83
2714,157319.23
2715,171880.38
2716,161470.23
2717,189148.4
2718,241553.67
2719,158370.03
2720,159825.44
2721,143026.52
2722,165253.28
2723,144202.56
2724,127956.14
2725,137671.64
2726,146305.55
2727,169023.5
2728,158810.92
2729,153637.11
2730,147417.47
2731,120613.555
2732,119772.21
2733,158489.03
2734,149903.05
2735,138839.9
2736,143243.16
2737,128627.4
2738,140073.75
2739,157916.44
2740,132936.12
2741,151991.81
2742,152676.61
2743,151803.14
2744,143841.5
2745,139413.78
2746,136988.64
2747,144962.61
2748,129717.25
2749,132470.38
2750,134874.67
2751,126686.19
2752,215608.08
2753,149891.53
2754,204915.0
2755,129147.37
2756,92913.48
2757,87483.164
2758,87935.54
2759,143639.31
2760,134372.6
2761,144617.7
2762,148157.69
2763,171166.16
2764,161726.6
2765,231187.16
2766,139379.86
2767,94437.16
2768,133492.73
2769,136450.5
2770,146811.62
2771,119716.36
2772,131515.81
2773,155646.12
2774,135661.28
2775,126952.586
2776,130561.516
2777,141812.06
2778,112960.016
2779,142102.05
2780,102668.29
2781,101001.86
2782,95652.04
2783,106169.39
2784,123147.48
2785,138260.88
2786,77763.9
2787,113930.555
2788,89804.99
2789,173613.48
2790,93424.625
2791,113789.19
2792,80909.32
2793,145431.36
2794,105393.45
2795,121615.68
2796,97719.23
2797,170507.62
2798,114873.14
2799,115741.01
2800,78504.2
2801,106904.75
2802,131998.0
2803,148964.08
2804,137589.27
2805,96288.32
2806,99830.51
2807,145411.38
2808,146016.0
2809,130448.375
2810,135594.67
2811,155147.86
2812,142368.02
2813,154349.44
2814,157700.97
2815,101678.04
2816,231619.0
2817,143773.02
2818,131302.33
2819,179391.77
2820,136479.73
2821,107149.05
2822,168181.67
2823,219643.55
2824,169461.16
2825,141711.4
2826,124160.734
2827,134297.9
2828,231077.6
2829,191243.31
2830,231181.11
2831,188253.58
2832,232196.48
2833,289537.38
2834,218117.42
2835,218368.5
2836,194514.14
2837,175974.17
2838,145233.5
2839,181044.0
2840,196346.67
2841,203932.47
2842,224223.55
2843,155561.25
2844,163675.72
2845,125977.74
2846,212963.5
2847,201751.77
2848,205983.66
2849,209992.92
2850,273432.38
2851,230535.12
2852,231067.33
2853,233831.58
2854,147653.9
2855,201289.95
2856,207269.7
2857,189504.72
2858,201376.2
2859,128544.75
2860,124021.55
2861,137372.44
2862,183643.62
2863,122042.9
2864,237916.84
2865,141302.02
2866,150879.62
2867,91475.62
2868,109099.55
2869,117347.94
2870,142666.11
2871,100899.17
2872,71433.21
2873,104166.15
2874,137427.23
2875,122199.11
2876,153297.7
2877,138739.58
2878,172133.06
2879,138788.45
2880,114030.86
2881,161073.36
2882,174519.67
2883,178312.72
2884,180589.77
2885,178371.3
2886,214864.1
2887,100627.9
2888,123506.6
2889,62194.066
2890,83970.63
2891,132698.45
2892,65060.086
2893,103603.19
2894,69900.22
2895,304854.9
2896,288115.22
2897,186944.62
2898,149305.9
2899,214448.52
2900,158981.8
2901,200365.3
2902,186703.38
2903,335724.53
2904,352657.6
2905,120095.13
2906,191085.02
2907,116688.31
2908,126189.55
2909,157546.38
2910,84161.81
2911,84137.66
2912,153254.39
2913,85746.93
2914,81603.7
2915,84815.36
2916,84690.04
2917,158259.84
2918,127450.914
2919,209461.14
